3,15,24,8,0.09042775386478752,16,17,0.2326239300891757,22,18,0.22076374921016395,24,32,0.1658196570497239,27,45,0.13018958244356327,9,16,0.20773961992017576,7,29,0.05202019459102303,10,41,0.009333336667623371,20,43,0.1824207659228705,24,61,0.20207819244387792,25,79,0.2233815135259647,12,42,0.1746065013576299,15,58,0.22531482810154557,0,72,0.17580301705675083,24,7,0.10774931329069659,24,5,0.016387090901844203,22,7,0.2319635609164834,16,7,0.019933305658923928
3,19,12,8,0.1524756514118053,22,12,0.19884360302239656,23,11,0.13241099240258336,18,27,0.011275174241745844,17,29,0.01388428259815555,23,14,0.17719939770177007,24,29,0.07982291183725465,19,32,0.0436827903467929,27,38,0.12034137718728743,30,57,0.17677581787575036,33,75,0.19368151042726822,24,39,0.16312257639947347,17,53,0.1818679095013067,17,71,0.1828165863043978,12,6,0.04349528800230473,13,6,0.1443363972939551,13,7,0.013741649920120835,17,5,0.15790489222854376
4,9,10,8,0.4668765142560005,15,14,0.28679262287914753,9,14,0.28301477199420333,9,24,0.15469746288727038,7,34,0.14489978941492154,20,15,0.27633626013994217,25,26,0.22517861681990325,21,36,0.19343067894806154,11,36,0.21651840477716178,8,51,0.21495965257054195,11,67,0.174872852563567,18,37,0.2015888339956291,19,53,0.1873461650684476,20,69,0.16290312851560884,9,7,0.3863227590918541,11,7,0.4742337539792061,9,7,0.012148570036515594,15,7,0.39882516115903854
4,15,22,7,0.05911931209266186,14,16,0.23440492060035467,20,17,0.2429293254390359,23,31,0.15021276568586472,26,40,0.05548645790258888,7,16,0.20611450949218124,0,28,0.13127742127835518,0,37,0.05735654450108996,18,41,0.18173361333174398,20,60,0.16974157337244833,18,78,0.1864852919243276,11,41,0.16909345397652942,15,57,0.18431277777381183,11,73,0.1976772573107155,22,5,0.09876925870776176,23,5,0.010681815212592483,20,6,0.2691269339993596,14,6,0.02751999592874199
4,19,14,9,0.1432954075280577,24,15,0.20374364941380918,26,13,0.16596070100786164,28,27,0.009890814370010048,22,33,0.006285523908445612,23,16,0.1937714098021388,22,32,0.08748566615395248,20,35,0.030105457160971127,30,41,0.17126517092401627,34,59,0.20169508618710097,41,75,0.15609876078451634,25,41,0.18095864600036293,17,56,0.19484961379203014,7,71,0.1777349965122994,14,8,0.04797236667945981,14,8,0.15585881425067782,14,10,0.007931937812827528,19,7,0.18034601863473654
5,9,10,9,0.43245214223861694,14,15,0.31040658988058567,9,15,0.2704004319384694,9,26,0.14323287275328767,8,33,0.12910651008132845,20,15,0.3382256552577019,25,26,0.32199517244589515,18,32,0.20940529204381164,11,37,0.2706252578063868,9,54,0.279641714412719,6,71,0.19323044759585173,20,37,0.27245048410259187,21,53,0.28870822227327153,23,69,0.2672347089719551,9,7,0.3620401360094547,11,7,0.456212792545557,9,8,0.024256686680018902,15,7,0.3541008234024048
5,15,21,7,0.14993240358307958,12,16,0.32032322185114026,18,17,0.3015354033559561,22,32,0.24225867171480786,28,41,0.19815402755193645,5,16,0.2880277985241264,0,27,0.1654974541743286,0,39,0.022299060565273976,17,41,0.20212549781717826,15,58,0.18097817154193763,12,80,0.16991780384341837,9,41,0.18565464431594592,14,58,0.1660587634141848,17,74,0.13376127504670876,20,6,0.1883462374098599,20,5,0.015215042978525162,18,6,0.3056790567934513,12,6,0.01585212659847457
5,19,13,8,0.16987995617091656,23,16,0.2330912845209241,22,15,0.15283963549882174,20,31,0.014633489423431456,17,37,0.015679290547268465,24,18,0.22279442939907312,26,32,0.06896512859384529,20,38,0.021509722355403937,27,43,0.1457768576219678,34,59,0.16899921626463765,11,71,0.011916509101865813,23,43,0.1712789386510849,15,58,0.1818816018057987,10,73,0.18457643390502199,13,7,0.030563084641471505,14,7,0.19319493602961302,14,8,0.009603582904674113,18,8,0.2620896380394697
6,9,8,9,0.34184213168919086,13,15,0.23645852925255895,8,16,0.23218141961842775,8,26,0.15720108090317808,6,34,0.133928278060921,19,16,0.2229205290786922,24,26,0.22763197869062424,17,30,0.2037702396628447,10,37,0.2079334360314533,9,54,0.21407378371804953,6,72,0.13965216770156985,18,38,0.20568929892033339,20,53,0.24796137865632772,24,66,0.21417674602707848,8,7,0.24349576979875565,10,7,0.2722109891474247,8,8,0.010897847241722047,13,8,0.34460525307804346
6,15,18,9,0.18800149310845882,10,19,0.24455412989482284,16,20,0.2488529277034104,21,33,0.20237636075762566,28,42,0.17530792566321907,2,18,0.17101321055088192,0,30,0.047155906664556824,0,43,0.03381395249380148,14,43,0.18686363456072286,11,61,0.20290705196384806,5,82,0.23448442795779556,8,42,0.16534754561143927,14,60,0.17739300338143948,22,73,0.17743959758081473,17,8,0.23146057524718344,0,24,0.025965577566239517,15,9,0.2591354660689831,11,10,0.014186261221766472
6,19,14,4,0.08054345869459212,24,15,0.21061827172525227,22,14,0.1532251451862976,19,29,0.037123753332707565,16,41,0.031101916785701178,25,16,0.2086479226127267,22,31,0.09054006471706089,17,41,0.11538741740514524,23,41,0.13911519991233945,26,59,0.13535045355092734,17,74,0.11054976809828077,25,43,0.17890120664378628,18,57,0.1787917905021459,17,75,0.15473509428920806,16,4,0.013452003011479974,15,0,0.09424067748477682,22,2,0.008830202626995742,18,5,0.22175324661657214
7,9,7,8,0.36130571365356445,12,15,0.26917942613363266,6,15,0.25389717938378453,6,25,0.16854910953406943,5,33,0.158223644746613,18,14,0.2534711635671556,23,25,0.25808459194377065,16,32,0.21141748124500737,9,37,0.24522862571757287,9,54,0.21949624535045587,9,70,0.20442732155424892,16,37,0.24542850407306105,18,52,0.2719130329787731,26,64,0.22378285996182967,7,6,0.23587781377136707,9,6,0.30816369503736496,7,7,0.00915829697623849,12,6,0.3311222605407238
7,15,17,10,0.2020215969387209,8,20,0.23365174245554954,14,20,0.2283826011698693,18,34,0.20293023419799283,25,44,0.19929155842874025,0,20,0.19736994698178023,0,32,0.0557939096033806,0,41,0.0268037905334495,12,43,0.19756426179083064,10,63,0.21584791310306173,0,82,0.19792727704771096,5,42,0.1665961710823467,15,60,0.18193188816076145,19,77,0.19599964912049472,15,9,0.2271324016037397,14,9,0.03463991801254451,11,10,0.21161092864349484,12,11,0.00928438559640199
7,19,16,0,0.0928980924654752,26,14,0.18695010419469327,25,13,0.13681782060302794,22,28,0.022453560290159658,19,40,0.01542737745330669,26,15,0.19956250675022602,25,30,0.10757854631810915,20,40,0.11154906117008068,26,40,0.14527555368840694,25,58,0.1817014592816122,26,75,0.1690587700868491,26,41,0.18992711341707036,22,58,0.20958003523992375,33,72,0.1870626560994424,17,0,0.012652357458136976,17,0,0.13886081404052675,18,2,0.010789238498546183,20,2,0.18790249770972878
8,9,8,7,0.43318094685673714,13,14,0.33147767558693886,7,14,0.31301442068070173,6,24,0.2106283319517388,3,33,0.17365219358407558,18,14,0.31696865474805236,23,24,0.3081219036539551,20,35,0.2963137741317041,9,36,0.2762168180779554,12,54,0.296881964080967,12,69,0.23715886576246703,16,36,0.2803253704914823,15,53,0.3293435127707198,25,63,0.23083239720472193,7,5,0.32491066865623,9,5,0.3781041745096445,8,6,0.008426002110354602,13,5,0.34422634448856115
8,15,14,9,0.2222892899881117,6,19,0.21822313574375585,11,19,0.21855552273336798,15,34,0.19090797178068897,18,45,0.18035854802292306,0,19,0.16730323822412174,0,33,0.0347462940189871,0,43,0.021981861573294736,12,44,0.18004937028308632,13,62,0.2055829362507211,0,77,0.155941994056775,5,44,0.16243980221042875,11,62,0.18913659841928165,13,78,0.19911506681819446,12,8,0.2425434038741514,13,7,0.023997358104679734,8,9,0.2291248212568462,7,12,0.008304443443194032
8,19,18,2,0.12359249405562878,28,14,0.24422423564828932,26,14,0.16391556872986257,24,29,0.030081367542152293,21,30,0.030703077936777845,29,15,0.22595238126814365,23,30,0.042667602756409906,23,33,0.02525822227471508,30,40,0.1474820025759982,33,57,0.22826055069526774,38,73,0.14674883886618773,27,40,0.2114162179932464,20,57,0.32231847173534334,19,76,0.25584924273425713,19,0,0.016156437748577446,20,0,0.15799406147561967,22,4,0.007305698469281197,23,2,0.1642812262289226
9,9,8,6,0.22621380040072836,14,13,0.2398935166420415,8,13,0.24449123139493167,7,25,0.22152142247068696,0,33,0.1599504383830208,19,14,0.22582361288368702,24,24,0.2302254132955568,26,34,0.21928198297973722,11,35,0.23604237422114238,13,51,0.21691646822728217,17,66,0.180788284400478,18,35,0.23433705046772957,14,50,0.25938739685807377,19,67,0.23585374627145939,8,4,0.1521040146035375,9,4,0.2262866306118667,9,5,0.004759455972816795,13,5,0.23562594433315098
9,15,12,10,0.27254517190158367,3,19,0.19562215940095484,9,19,0.22914315527305007,13,34,0.18555111196474172,16,45,0.15621289252885617,0,19,0.1448771003051661,0,35,0.0340414837555727,0,45,0.03556416511128191,11,44,0.16999160872364882,16,60,0.19526865717489272,6,75,0.19255392591003329,0,44,0.15009449399803998,6,62,0.20948352720733965,4,76,0.1741651099146111,11,8,0.2880295254290104,11,8,0.036315120523795485,7,9,0.26736867148429155,5,10,0.010291166952811182
9,19,20,7,0.12408622773364186,29,16,0.18908660975284874,27,16,0.12793016026262194,25,31,0.04263955384521978,22,43,0.05505790871757199,30,17,0.1982860998250544,28,32,0.02880649737926433,23,43,0.03735279472311959,27,43,0.11565423442516476,21,60,0.08536777668632567,13,74,0.07615925272693858,29,44,0.16944768324719917,21,60,0.16673020721646026,13,75,0.17717404587892815,21,6,0.018355428474023938,21,6,0.1431390674551949,21,7,0.014362215064466,24,7,0.22524854401126504
10,9,6,9,0.27878817170858383,12,15,0.24957844393793494,6,15,0.2459673635312356,4,26,0.19561900215921924,0,31,0.1128167010647303,17,16,0.2282354417257011,25,26,0.209719860838959,30,35,0.13324690107037895,9,36,0.1971852611095528,15,52,0.1776911547058262,21,67,0.19391695879312465,15,36,0.20151233120122924,13,53,0.19335683021927252,8,74,0.14500998307357804,5,7,0.21445205993950367,8,7,0.33444209955632687,6,8,0.006887837662361562,12,7,0.27750964649021626
10,15,15,8,0.18636544339824468,6,18,0.2197522569913417,12,19,0.23258893191814423,15,34,0.20194436228484847,17,47,0.18223932199180126,0,18,0.1788656286080368,0,34,0.05166812437528279,0,43,0.04798658854997484,12,45,0.1656439864236745,18,60,0.2050614102918189,27,74,0.18914959727044334,0,44,0.15535457651640172,0,63,0.1961412497821584,0,81,0.1365906646668691,14,6,0.19790498039219528,14,6,0.015194538631476462,10,8,0.21635365698602982,0,85,0.010006736527429894
10,19,13,7,0.14133413136005402,21,17,0.2033551875501871,20,16,0.13885424518957734,16,30,0.03663041235995479,13,42,0.03134602439968148,23,17,0.19653257704339921,21,31,0.08695761031412985,15,42,0.08699866620008834,20,42,0.13933838432421908,19,59,0.17452128292643465,38,70,0.09383307920688821,21,43,0.18136607995256782,16,59,0.21877585901529528,16,81,0.15709993273230793,14,5,0.028699410380795598,14,6,0.16622060467489064,15,6,0.00470677315024659,18,7,0.21293119015172124
11,9,8,7,0.2524238070473075,13,13,0.24752847210038453,8,13,0.23568366217659786,7,25,0.18696292569802608,0,35,0.14439086990751093,18,14,0.23185194144025445,24,23,0.19593936705496162,28,32,0.1438575650608982,10,35,0.20561776187969372,13,52,0.19406276402878575,24,64,0.21132931916508824,16,35,0.20000728958984837,15,52,0.23246984410798177,12,69,0.22544050589203835,7,5,0.19441728782840073,9,5,0.27486635046079755,8,6,0.005992153543047607,13,5,0.2563628042116761
11,15,14,10,0.2054393901489675,5,20,0.2196292115841061,12,20,0.23155676643364131,15,35,0.19612634306395194,17,47,0.1717630300554447,0,19,0.16016854747431353,0,36,0.04388092563749524,0,47,0.047591669790563174,12,46,0.17221746258292114,18,61,0.20468078125122702,24,75,0.21640455818851478,0,46,0.15376595935958903,0,64,0.17999500643782085,0,85,0.05417531535647413,13,9,0.22997999330982566,13,8,0.03357692901045084,9,10,0.2159504648298025,8,12,0.007323894998989999
11,19,14,4,0.058919694274663925,24,15,0.24462430365383625,27,14,0.17912311060354114,28,27,0.020248440210707486,16,36,0.008197891060262918,22,17,0.21324868826195598,21,32,0.11145329408464022,17,40,0.04221555910771713,25,41,0.14268908964004368,22,58,0.1227368854888482,25,77,0.1406383077701321,21,42,0.1879978171782568,20,58,0.1484819813776994,27,78,0.1664277359668631,15,0,0.021102402824908495,14,0,0.07949774898588657,15,0,0.025424339983146638,17,4,0.22201447281986475
12,9,12,6,0.2828438822180033,16,13,0.25325000984594226,11,13,0.22892636217875406,11,24,0.05581915072980337,10,34,0.0734609144856222,20,13,0.26358506083488464,25,24,0.1950690153898904,25,35,0.16920373133325484,13,35,0.19747162418207154,11,52,0.21624998626066372,22,60,0.17147850467881653,19,36,0.21847203327342868,19,52,0.19594436467741616,17,68,0.14648991997819394,11,4,0.26130565488711,13,4,0.2964168908074498,9,5,0.1031282152980566,16,4,0.20774715254083276
12,15,16,9,0.16655913089380192,7,19,0.21958432480460033,13,19,0.22640124545432627,16,33,0.1967458632425405,19,46,0.19178353244205937,0,18,0.18704664168762974,0,32,0.05582961774780415,0,40,0.03754468496481422,13,43,0.17279295525804628,17,59,0.20924751446727896,19,76,0.2127221418195404,5,42,0.1807883574074367,4,59,0.21111558855045587,0,75,0.05724820120485674,15,8,0.1853622662165435,13,8,0.015399734489619732,11,9,0.22136584168765694,7,27,0.01377803855939419
12,19,16,7,0.1828416446223855,25,17,0.26049027498811483,29,16,0.1775895144091919,33,28,0.04327370921964757,18,40,0.010676579317077994,23,19,0.22006644401699305,22,33,0.12639269820647314,18,42,0.11717195846722461,29,43,0.1872397792612901,30,61,0.2441585056913027,36,79,0.16719417310378049,24,44,0.2163147660176037,17,58,0.21550996671430767,12,74,0.2444882504059933,16,6,0.030438502319157124,17,6,0.20802560402080417,17,8,0.00664794773911126,21,7,0.23703733319416642
13,9,10,5,0.23556561791338027,14,13,0.21784456190653145,10,13,0.18232464231550694,10,24,0.023237315719597973,10,31,0.014511080851661973,18,13,0.22586129698902369,20,23,0.202971730963327,12,29,0.1643728871422354,11,35,0.19638975232373923,7,51,0.23588067635137122,8,69,0.23167461980483495,18,35,0.1934302446898073,20,51,0.22179082198999822,23,68,0.21692560007795691,9,4,0.21733580413274467,11,3,0.21072736626956612,8,4,0.03768183896318078,14,3,0.20252398471347988
13,15,17,8,0.032040911668445915,9,16,0.21477081422926858,16,16,0.2282536132261157,20,30,0.18878378544468433,24,40,0.185271557966189,0,15,0.18357562964956742,0,29,0.06057770719053224,0,39,0.0429976425220957,15,40,0.1729716500849463,15,57,0.15962313796626404,13,75,0.17083022872975562,8,40,0.14781835424219025,12,56,0.16040792736021103,11,73,0.13783503094373373,17,7,0.04806246387306601,16,6,0.013194749652029714,15,6,0.19500934792449698,9,5,0.039483816446590936
13,19,8,9,0.19199746032245457,18,17,0.23770169261842966,20,16,0.16443752660416067,14,30,0.0176267682982143,10,40,0.008809670980554074,16,18,0.22858025319874287,15,33,0.13925868889782578,9,42,0.12079767072282266,17,43,0.1451253762934357,9,59,0.13602223747875541,6,74,0.15290363179519773,15,44,0.18844395875930786,21,62,0.1444207893218845,6,75,0.1475624479353428,8,8,0.024071892723441124,9,7,0.22488837083801627,9,9,0.009007550950627774,13,8,0.30520778940990567
14,9,11,6,0.40175107261165977,16,13,0.2704611122608185,12,13,0.2343327592825517,12,24,0.02527136408025399,11,28,0.020109061617404222,20,13,0.27350534684956074,23,24,0.2593608731403947,13,27,0.20750823034904897,15,35,0.1857860089512542,12,53,0.18499275347858202,6,69,0.1378607017104514,21,36,0.19996502611320466,25,52,0.18679537963544135,30,66,0.09040854263002984,10,5,0.38638228503987193,13,4,0.3442066633142531,9,7,0.05925564741482958,16,4,0.32386429980397224
14,15,16,9,0.030227822207962163,9,16,0.21660646446980536,16,17,0.21955469565000385,19,30,0.17221298298682086,24,40,0.1620064095768612,0,16,0.17917312256031437,0,28,0.06450787182257045,0,34,0.017573118457221426,15,39,0.16810017017269274,12,57,0.16070896555902436,9,79,0.16668732001562603,8,39,0.14375483824551338,13,55,0.14732273871049983,19,71,0.14752087286069582,16,8,0.05759661947377026,13,27,0.009121197283093352,15,8,0.2271517908666283,9,7,0.041011093417182565
14,19,10,8,0.196501936763525,19,16,0.21301191113889217,20,15,0.13944069831632078,15,30,0.027152222915901802,11,43,0.01428106143430341,18,18,0.19913963926956058,18,32,0.11388924304628745,13,43,0.07580275076907128,17,42,0.14144098447286524,14,60,0.17977857601363212,15,77,0.1858013533637859,18,43,0.18530323776212754,15,60,0.20941875729477033,29,72,0.214698392781429,10,6,0.02509695361368358,11,6,0.22884433245053515,11,8,0.004555522580631077,15,7,0.23857605969533324
15,9,10,5,0.26608689315617085,17,11,0.26465428969822824,13,12,0.21619284874759614,15,23,0.026271484908647835,13,29,0.022273177281022072,21,11,0.27223625453189015,24,23,0.2607689277501777,14,28,0.24366455670678988,15,34,0.20362237544031814,13,52,0.18411913752788678,10,70,0.15665423905011266,21,34,0.2112805443466641,25,51,0.19437896243471187,30,60,0.02245668853083771,9,2,0.0987284227537657,11,1,0.16615066782105714,11,5,0.004959556390531361,15,0,0.16622907225973904
15,15,17,9,0.0627783525706036,9,17,0.21986523608211428,15,18,0.24439242074731737,19,31,0.21405058054369874,24,41,0.20813974864358897,0,16,0.18423078098203405,0,29,0.055629152862820774,0,34,0.01412314506887924,14,41,0.1986225191358244,11,59,0.18584898846165743,6,82,0.15804085136915091,7,40,0.15276498868479393,14,57,0.155771733407164,22,70,0.15369734723935835,16,7,0.10006030622753315,0,25,0.009044478549185442,14,8,0.25160454865545034,8,8,0.032272927928715944
15,19,12,8,0.18969219189602882,22,16,0.2282369122840464,25,14,0.18335868255235255,24,28,0.011417152883950621,15,36,0.005073990556411445,20,18,0.2268847180530429,18,32,0.1391210278379731,14,42,0.11258646774513181,24,41,0.1729949561995454,24,59,0.23264224514423404,26,77,0.21235644479020266,19,42,0.18815974262543023,12,58,0.23977232427569106,20,75,0.2124524626415223,12,7,0.02253866579849273,13,7,0.1990796180907637,15,9,0.004635814810171723,17,7,0.20711659686639905
16,9,12,0,0.12026673124637455,19,10,0.2221781724729226,14,10,0.18677634926280007,15,23,0.020123864931520075,15,32,0.02779793879017234,23,10,0.2224643116351217,30,22,0.1336847142665647,20,31,0.25350149045698345,16,34,0.2075476823374629,17,51,0.20196350307378452,17,67,0.20232221949845552,22,34,0.22432866418967023,21,50,0.2271509167039767,18,66,0.09190162527374923,12,0,0.03958318033255637,13,0,0.16080843261443079,23,16,0.005530502341571264,16,0,0.1852482503745705
16,11,31,96,0.00496902798931842,24,21,0.4032710697501898,36,20,0.22278625608305447,36,39,0.0197021481177444,12,54,0.006778225768357515,14,22,0.4284944152459502,9,41,0.31260831325198524,6,55,0.2789176296791993,28,53,0.20659613906173036,25,75,0.20529149526555557,22,94,0.20856011880096048,17,54,0.2173799541196786,11,75,0.21037057463399833,19,97,0.2141340475063771,17,6,0.0024716675834497437,32,94,0.0035191095139452955,28,7,0.3587245047092438,18,8,0.4543748125433922
16,15,15,7,0.02126455627148971,9,18,0.22220060357358307,14,18,0.22421725280582905,18,32,0.1924283279768133,22,43,0.20060167108749738,0,17,0.18136392228552722,0,30,0.036167449768981896,0,41,0.026074523295392282,14,41,0.18379473435197724,12,59,0.20024552430550102,1,81,0.13520516331482213,8,41,0.1604145701348898,15,58,0.17316187822143547,20,74,0.1946086331445258,14,6,0.044673042866634205,15,5,0.009157461550785229,13,8,0.24910001712851226,7,8,0.06057850015349686
16,19,13,11,0.12317948671989143,22,17,0.21690624114125967,22,16,0.1263113294262439,19,31,0.018101654131896794,14,41,0.021882572378672194,22,18,0.1850871618371457,23,30,0.039876668772194535,15,42,0.03125923121115193,24,42,0.11096505635941867,30,60,0.10411146750266198,33,78,0.08410201918741222,21,42,0.16533304064068943,14,59,0.15441440750146285,8,74,0.15060679789166898,13,10,0.018586066318675876,14,9,0.15304125216789544,15,11,0.006112963426858187,17,9,0.2345624309964478
17,9,9,0,0.19761825818568468,16,9,0.174014741263818,13,9,0.1457951707270695,13,21,0.007071178453770699,15,5,0.03786631426191889,19,10,0.19643754692515358,25,22,0.11105274916917551,26,32,0.05822187627927633,14,31,0.08606941347170505,15,46,0.03769150214702677,19,65,0.040458985673467396,19,32,0.1268247942753078,19,47,0.11105562296506832,23,66,0.1411471936005455,9,0,0.0670808854047209,10,0,0.162999106105417,7,0,0.010512662818655372,13,0,0.1601061306137126
17,11,10,8,0.005144530849065632,19,21,0.5105296056717634,28,20,0.44831687957048416,36,37,0.11587689086809405,30,49,0.06876001492037176,9,22,0.476436547935009,7,42,0.34556057350710034,5,55,0.2967419395572506,25,54,0.23908846592530608,24,77,0.20148505746601586,24,100,0.21015111629094463,14,54,0.23413979599718004,3,72,0.16950636153342202,0,92,0.1189277813246008,10,6,0.0035451818257570267,10,8,0.004655646218452603,22,7,0.3323401100933552,12,8,0.5937233194708824
17,15,0,0,0.003985439172538463,9,16,0.2584635381354019,15,16,0.2689523985609412,22,27,0.2139772176888073,28,33,0.12291279641704023,0,16,0.19066737252433086,0,27,0.09479755865322659,2,36,0.056312788346986054,17,40,0.19949076133343624,21,56,0.22176337758719455,15,71,0.21581206866540015,9,40,0.1925766571657732,12,57,0.19133726325890166,13,70,0.16747110319556668,16,0,0.006296502819168381,0,0,0.004541073009477259,14,6,0.23090285062789917,8,5,0.09527647588402033
17,19,5,10,0.12834068108350039,15,17,0.23572966502979398,19,16,0.18892004759982228,24,27,0.09254758065799251,20,30,0.005093760788440704,12,19,0.2000335433986038,9,33,0.11126648346544243,6,42,0.08467916870722547,19,42,0.1743170996196568,21,58,0.20487060386221856,33,70,0.04900992721377406,12,43,0.18944250349886715,8,59,0.2277694797667209,6,77,0.2615124146686867,6,9,0.05626939609646797,6,9,0.16684060357511044,6,11,0.018461088999174535,9,9,0.22424517036415637
18,9,16,0,0.005814654461573809,17,11,0.011534191915416159,18,10,0.007491959102480905,18,8,0.0027079335850430652,18,6,0.0075520432874327525,19,10,0.011235218546062242,17,7,0.0030288991110865027,17,6,0.0065005004580598325,18,17,0.002326453468413092,16,4,0.003530467947712168,30,66,0.004365287294604059,19,19,0.0030570580274797976,17,4,0.0019896869780495763,30,66,0.003532275422003295,15,0,0.0033502640144433826,16,0,0.00817753782030195,14,1,0.003433530277106911,16,0,0.006140140088973567
18,11,36,0,0.0034947843250847654,19,22,0.35680563747882843,28,21,0.3393079750239849,36,38,0.126967967854398,29,48,0.10337674817128573,9,24,0.3441644161939621,9,43,0.2373529797187075,6,56,0.21116580569650978,25,54,0.22526260581798851,27,76,0.2130767437047325,30,101,0.2060610486078076,15,54,0.20235922664869577,7,72,0.18948593184904894,0,90,0.14649607652972918,10,8,0.002399081815383397,10,9,0.0065489539338159375,21,9,0.31057798117399216,12,9,0.4880531057715416
