26,12,0,4,0.01794628781499341,7,18,0.30467344750650227,14,16,0.3139213169924915,24,32,0.1822104658713215,24,43,0.14194792538910406,0,19,0.24202554125804454,0,34,0.05977350995999586,24,44,0.014047404587472556,12,46,0.19891879958231584,5,64,0.19389437327481573,9,88,0.19765390904649394,0,46,0.17672092862540012,0,63,0.11911510665231617,0,82,0.08310694476676872,0,4,0.01044012769125402,0,3,0.038198838010430336,9,5,0.05266086985284346,0,6,0.24269921469385736
26,15,19,11,0.03104335628449917,10,18,0.01722331860725035,0,18,0.013820895846947678,4,31,0.006266789307119325,27,35,0.003222045566417364,0,17,0.012580149606947089,6,39,0.005752628065238241,17,7,0.0035901384835597128,11,45,0.017595264107512776,12,55,0.021537666940275813,22,59,0.02140938490629196,17,43,0.012023202150885481,12,55,0.011244117944443133,21,59,0.018701077084983808,20,30,0.0071008525106890374,20,30,0.012585542388478643,20,8,0.012802906669094227,20,30,0.012322524301225712
26,19,16,29,0.0011853976284328382,15,33,0.0010895659499965404,16,32,0.0022833512593933847,14,22,0.0024204877072406816,21,23,0.00934729474283813,16,34,0.003112577585852705,0,23,0.0021212378014752176,23,24,0.009066123344382504,8,30,0.020801738337468123,9,56,0.02515362471967819,10,75,0.02544989817397436,9,29,0.011239915527767153,9,57,0.023527745259343646,10,75,0.025037046982788524,16,29,0.0007935718349472154,15,29,0.0007545896914962213,0,46,0.0009767742303665727,0,46,0.002428376508760266
29,9,10,8,0.016069392440840602,6,22,0.1923998258280335,14,22,0.1785168070346117,19,33,0.07867503806483,17,39,0.01778262254083529,0,22,0.1419343316956656,0,34,0.026483669569643098,0,44,0.008135415890137665,13,44,0.14640033582691103,14,62,0.15372226624458563,16,75,0.0740171483848826,2,45,0.12357484566018684,5,62,0.15747718455531867,5,75,0.0508358827541997,10,7,0.015267204464180395,11,6,0.020071522245416418,8,14,0.14379367005312815,0,15,0.1581896626157686
29,11,0,0,0.006926243328052806,14,17,0.2646763394586742,23,16,0.2886488987132907,25,31,0.11193764442577958,21,44,0.012779863354808185,0,18,0.21175230259541422,0,35,0.15609862173732836,0,44,0.09508929403091315,18,45,0.21707810112275183,16,64,0.3187179804081097,25,83,0.3472395804710686,7,46,0.19222239749797154,4,66,0.29567005983699346,5,89,0.36185097973793745,26,63,0.0023278210201169713,0,0,0.012783284699253272,16,2,0.18900349736213684,7,1,0.22528666630387306
29,12,0,0,0.013869497397536179,8,14,0.2579946129117161,15,13,0.23459060327149928,17,27,0.019392080124134736,0,46,0.009795228368602693,0,15,0.22035763745952863,0,31,0.16568876958626788,0,44,0.1275477968301857,14,42,0.17015016763980384,10,61,0.20720921524480218,9,79,0.2483692467212677,5,42,0.1635164712133701,0,62,0.13687266924534924,9,80,0.31735293567180634,0,0,0.006049888319466845,0,0,0.02379822015063837,11,0,0.03466064764143084,0,0,0.11047659182077041
29,15,17,7,0.018985163020261098,8,0,0.024959323181036552,0,0,0.013139959697582526,0,17,0.013183307855797466,0,19,0.006621195716434158,12,0,0.010919881991867442,0,18,0.00960670361382654,0,20,0.005301674915244803,13,35,0.01553737862559501,7,52,0.021401577008873574,8,64,0.03187606359279016,8,34,0.021246749731290038,9,50,0.02000565840080526,9,64,0.020370910294332134,15,26,0.009499187209257798,17,6,0.007531357347033918,7,8,0.006359746790622012,22,4,0.009505193556833547
29,19,0,75,0.002547026553656906,6,21,0.003920868617569795,0,15,0.00322110673005227,10,25,0.00426015965967963,0,70,0.0031807649338588817,8,22,0.0032478629855177132,12,27,0.0038220050410018303,0,71,0.0038446051912615076,6,35,0.02739745774306357,0,54,0.026240396853609127,0,70,0.0539564684186189,6,35,0.023921884827359463,2,53,0.02420513283504988,0,70,0.07083289861293451,0,75,0.001894160028314218,24,47,0.0015495412881136872,0,75,0.0017332803399767727,0,74,0.0029277837747940794
32,9,12,29,0.009410297490830999,17,19,0.21847893216181546,23,18,0.18909845821326599,0,24,0.054054861539043486,0,31,0.0269342756291735,11,19,0.22202461934648454,9,32,0.18047553319775034,4,42,0.16689929101266898,22,43,0.17188672521297121,23,61,0.14023849231489294,26,74,0.04302991022996139,13,43,0.1813369220471941,12,62,0.12978089610987809,10,74,0.0299268514988853,13,28,0.008690589016623562,9,12,0.008198143455956597,17,8,0.11445330048445612,10,10,0.18451406915846746
32,11,5,0,0.003031582275980327,15,16,0.48140282463282347,26,16,0.455969275906682,31,31,0.15416651740088128,24,42,0.04218267747637583,4,17,0.4156070174649358,0,34,0.23550718276237603,0,42,0.07428301473555621,19,45,0.24348951422143728,12,65,0.24459079556982033,6,83,0.2736107350792736,10,46,0.22453112906077877,13,66,0.22291233649593778,23,91,0.26073183957487345,16,16,0.003249730660172645,4,0,0.004091186232471955,19,4,0.366494070738554,10,4,0.42131686955690384
32,12,0,0,0.003750324496650137,0,15,0.21473661134950817,9,13,0.2537834392860532,10,27,0.028161118952994002,0,39,0.0026921332512301888,0,16,0.13057263309019618,0,28,0.012694205459411023,0,43,0.0043402784067438915,9,40,0.16191934725793544,8,62,0.1847636836755555,20,81,0.1820658868382452,0,41,0.13240085717188776,0,61,0.029288405692796005,24,80,0.01574925651129888,0,0,0.0036392509246070404,0,0,0.004579278232995421,4,3,0.028456992149585858,0,4,0.06615877154035843
32,15,11,6,0.026186911156401038,9,10,0.03345111927910693,3,10,0.02601906672862242,0,24,0.012381912776618265,0,28,0.022594797977944836,15,10,0.02793198665312957,18,24,0.013859448044968303,15,37,0.015193395549431443,7,33,0.023384658714348916,0,48,0.01921091308031464,0,64,0.031985229019483086,14,32,0.023873211082900525,0,47,0.011409056533011608,0,65,0.011410347293349332,11,5,0.03363498672115384,0,49,0.02097385389788542,10,5,0.03317112887452822,13,5,0.01581533047283301
32,19,19,54,0.002098824765198515,0,33,0.0016982922024908476,0,32,0.0020367241845633544,0,48,0.002226930786491721,0,72,0.0017509704630356282,0,31,0.002181612419008161,0,48,0.0024619400464871433,0,73,0.0030739818466827273,0,45,0.008596797324571526,0,56,0.006109099052991951,0,72,0.0037314827350201085,0,47,0.008110921320621856,0,56,0.006136849548056489,0,72,0.004293360336305341,19,53,0.002182540082912965,20,53,0.0022906673257239163,0,33,0.0008677986243128544,3,48,0.0026407279178783938
35,9,8,7,0.11138950916938484,6,12,0.08837100444361567,0,14,0.0828594925114885,0,25,0.06045684139280638,11,30,0.060951309656957164,11,12,0.07361530303023756,12,24,0.01487404407816939,3,10,0.025070768897421658,8,36,0.051710651081521064,15,51,0.011955677218793426,5,68,0.012184538209112361,14,35,0.029424513610138092,17,50,0.010897990949160885,5,68,0.009605526342056692,7,6,0.11981822527013719,9,6,0.055255109909921885,3,5,0.08936737268231809,17,9,0.10671628825366497
35,11,23,19,0.006205332265381003,22,15,0.09157474897801876,32,13,0.03893985149625223,8,43,0.007076135865645483,11,42,0.005818303267005831,14,16,0.2479954012669623,10,33,0.22915704606566578,7,42,0.20043431082740426,27,45,0.15265346187516116,26,66,0.20209368908035685,25,88,0.2239189815154532,17,45,0.21214248170144856,11,63,0.2512883831659565,15,86,0.24288895749486983,22,18,0.004191177878965391,16,0,0.006974149800953455,25,0,0.07387824676698074,17,0,0.17221092875115573
35,12,0,5,0.1250555992592126,6,15,0.285648534540087,13,15,0.28766590054146945,17,30,0.18871801684144884,20,41,0.142805470906751,0,16,0.23872839601244777,0,31,0.05052043191608391,0,41,0.011480879809823819,10,42,0.20268391695572063,5,63,0.17523133258146117,10,85,0.19040388916619122,0,42,0.19259759515625774,0,63,0.11600463564536767,0,83,0.04595031382973502,0,4,0.05672692693769932,0,3,0.15417579689528793,9,1,0.02317671908531338,0,5,0.1835475176339969
35,15,6,19,0.1116403596533928,14,30,0.029425315151456743,10,30,0.024379917071200907,0,36,0.006858776570879854,0,38,0.012408893497195095,14,30,0.03980747621972114,14,38,0.018859260555473156,8,41,0.01665190812491346,8,44,0.015309455753595103,8,53,0.010516759240999818,12,69,0.030661952478112653,12,45,0.027009669633116573,10,54,0.024730884993914515,13,69,0.0370166476641316,7,18,0.01211035857340903,8,17,0.12994230619369773,0,12,0.004029998031910509,13,18,0.10431732106371783
35,19,0,49,0.0010510945867281407,14,32,0.0004319589620536135,0,41,0.001812544622225687,14,26,0.0006008737084357563,18,38,0.000818205002360628,0,41,0.002140258191502653,14,25,0.0015475686377612874,18,38,0.0008751745517656673,15,38,0.0014470317873929162,29,0,0.00027957735073869117,0,70,0.0013013972857152112,15,38,0.0013643022166434093,0,48,0.0006676636403426528,0,70,0.0013311213724591653,0,49,0.0008465956343570724,14,23,0.0015092036355781602,0,49,0.001219137371663237,0,48,0.0033653388563834596
38,9,6,7,0.08989383652806282,0,15,0.07465575129026547,0,15,0.04840873274952173,0,28,0.08130541528225876,11,29,0.1053551317891106,5,14,0.07183579672710039,9,24,0.020695984159829095,5,10,0.028489898628322408,2,36,0.046263841446489096,7,51,0.03375971195055172,7,70,0.032954568712739274,9,35,0.05138717102818191,18,49,0.028336607225355692,7,70,0.018198354315245524,5,5,0.10444462671875954,7,5,0.0737511133775115,0,6,0.05942155700176954,22,9,0.06395205005537719
38,11,8,1,0.004444372636498883,18,16,0.31388384895399213,26,14,0.26115117513109,31,31,0.019586882795920246,31,40,0.012979302067833487,10,17,0.3748451005667448,8,34,0.2711179606267251,6,46,0.2559064152883366,25,43,0.23241969454102218,23,63,0.24452912054402987,31,80,0.10362489887847914,16,44,0.22363487631082535,14,63,0.2283450125833042,13,86,0.22099168715067208,8,0,0.002110756593538099,8,0,0.004159291565883905,19,3,0.20013974327594042,10,4,0.4600079506635666
38,12,0,0,0.023709473602139042,5,14,0.33501543174497783,11,13,0.29443544091191143,12,28,0.018674141661904287,14,40,0.01890283086686395,0,16,0.2926368603948504,0,29,0.08407782568974653,0,36,0.01999332544801291,10,40,0.2247128877643263,5,58,0.206138071953319,4,77,0.25057803466916084,0,40,0.20858205678814556,0,58,0.1387280996023037,0,77,0.11572758978945785,0,2,0.00402368600043701,0,0,0.0481792697974015,8,2,0.013855949466233142,0,0,0.13180661288788542
38,15,3,6,0.047486886234764825,13,12,0.15777520794654265,14,12,0.12522384244948626,8,24,0.016479843805427663,0,24,0.025609355216147378,13,13,0.2018364907708019,13,27,0.20014190836809576,8,37,0.16933549336681608,14,36,0.13209620428824564,13,54,0.17113862912810873,11,69,0.21495874621905386,13,37,0.1672570689188433,16,54,0.18712590364157222,26,68,0.16096961856237613,6,5,0.00567325169686228,3,4,0.06486157372637535,13,2,0.008443356287898496,8,4,0.1587394205489545
38,19,12,57,0.014475232390850579,14,30,0.0012377837738313247,14,66,0.001618766244064318,14,33,0.0016443500790046528,13,35,0.0028405755874700844,14,19,0.002989207234350033,14,32,0.0014646208655904047,12,63,0.0033846316509880126,10,43,0.0016233207243203651,10,50,0.006589493143110303,9,68,0.012176143507531378,10,43,0.0018355514930590289,9,47,0.004358103877166286,9,67,0.004800635018909816,11,55,0.018329475268728856,12,55,0.009734076495078625,11,57,0.002207578023444512,12,56,0.003939177921893133
41,9,12,2,0.1744257202371955,9,11,0.21968935802578926,2,12,0.15095413182280026,6,24,0.18823940491711255,15,30,0.20642602653242648,14,10,0.19898064865265042,17,20,0.13232124065689277,21,27,0.10820639099983964,9,35,0.18975243059685454,10,51,0.18534798576729372,9,68,0.16983556215564022,16,34,0.17717924381577177,17,51,0.18863812875861186,15,67,0.1662151315358642,11,0,0.20697743771597743,13,0,0.13618036825209856,8,0,0.17176471382845193,30,8,0.004396261409056024
41,11,20,47,0.020578230381943285,17,18,0.22494576685130596,26,18,0.19402546843048185,30,34,0.01840575508481379,27,45,0.011085939073382178,9,18,0.26751462928950787,4,35,0.1765109619445866,0,44,0.11642246681731194,21,45,0.17197341332939686,12,63,0.1880535311938729,7,80,0.22064053823123686,13,46,0.16988777797814691,18,66,0.1779499969270546,30,88,0.16053837698746065,17,44,0.005341659071973481,22,45,0.03267991684151639,20,7,0.16114282608032227,12,6,0.3552735224366188
41,12,17,33,0.011675712095893687,0,15,0.20940101372070785,9,13,0.24153933516936377,5,27,0.016149930721439887,2,33,0.004334182219736249,0,16,0.159346743253991,0,29,0.019917291068850318,0,39,0.004429908440215513,9,41,0.1717672293598298,8,61,0.2016020251030568,16,79,0.23095381853636354,0,41,0.13200163203873672,0,59,0.03715445180569077,16,78,0.028977320645935833,0,0,0.004169075884419726,0,0,0.005450447912153322,5,2,0.030559758548406535,0,4,0.06293695521807763
41,13,17,9,0.09452801453880966,28,23,0.17288684425875545,28,22,0.04370203264988959,28,42,0.009584864321368514,28,59,0.0049460775717307115,20,26,0.32761611230671406,18,46,0.18928806909389095,16,62,0.2049469586563646,28,57,0.07268847489831387,15,76,0.03324437351693632,7,99,0.059447444160468876,22,59,0.172721306056701,15,78,0.21238376796372904,7,100,0.25285418960265815,19,9,0.008215401161578484,18,8,0.16227456741034985,28,9,0.026257118384819478,21,9,0.4623444899916649
41,15,8,7,0.024778404578682967,15,14,0.04413406584353652,15,14,0.02680349614820443,9,24,0.011015169839083683,0,26,0.018750874878605828,14,15,0.045602555153891444,11,24,0.019226428485126235,1,27,0.013481867383234203,15,37,0.01858622077634209,15,50,0.026615579648932908,11,68,0.04882785526569933,16,38,0.034907019578895415,16,50,0.028840102637786913,11,68,0.03069368877913803,10,6,0.007308809617825318,8,6,0.03640423253091285,14,4,0.00845323150861077,11,7,0.08424777354230173
